,client_id,client_age_at_exit
13311,323409,0.0
13312,314214,0.0
13313,354903,0.0
13314,439946,0.0
13315,322513,0.0
13316,306872,0.0
13317,305175,0.0
13318,338583,0.0
13319,421409,0.0
13320,420092,0.0
13321,370203,0.0
13322,395188,0.0
13323,405395,0.0
13324,397924,0.0
13325,389555,0.0
13326,389539,0.0
13327,356597,0.0
13328,410886,0.0
13329,421590,0.0
13330,412131,0.0
13331,394056,0.0
13332,327752,0.0
13333,387816,0.0
13334,419600,0.0
13335,416912,0.0
13336,342422,0.0
13337,421554,0.0
13338,376162,0.0
13339,277745,0.0
13340,417547,0.0
13341,421216,0.0
13342,421408,0.0
13343,107209,0.0
13344,421362,0.0
13345,370059,0.0
13346,303383,0.0
13347,421576,0.0
13348,407209,0.0
13349,388997,0.0
13350,371011,0.0
13351,391673,0.0
13352,113000,0.0
13353,345440,0.0
13354,419435,0.0
13355,111981,0.0
13356,417993,0.0
13357,352491,0.0
13358,403587,0.0
13359,106968,0.0
13360,366117,0.0
13361,256656,0.0
13362,302362,0.0
13363,326084,0.0
13364,349373,0.0
13365,420029,0.0
13366,407384,0.0
13367,420702,0.0
13368,302513,0.0
13369,420510,0.0
13370,419931,0.0
13371,353228,0.0
13372,303344,0.0
13373,302146,0.0
13374,338786,0.0
13375,302479,0.0
13376,418418,0.0
13377,420922,0.0
13378,353182,0.0
13379,421689,0.0
13380,421707,0.0
13381,328746,0.0
13382,400949,0.0
13383,412812,0.0
13384,420244,0.0
13385,254664,0.0
13386,416830,0.0
13387,416912,0.0
13388,78825,0.0
13389,338786,0.0
13390,421374,0.0
13391,166151,0.0
13392,290716,0.0
13393,303407,0.0
13394,421359,0.0
13395,381402,0.0
13396,305175,0.0
13397,385366,0.0
13398,372786,0.0
13399,317053,0.0
13400,420878,0.0
13401,155069,0.0
13402,412375,0.0
13403,215323,0.0
13404,421576,0.0
13405,352811,0.0
13406,419655,0.0
13407,379806,0.0
13408,421109,0.0
13409,354903,0.0
13410,370864,0.0
13411,322856,0.0
13412,391835,0.0
13413,418797,0.0
13414,408181,0.0
13415,420092,0.0
13416,420466,0.0
13417,346968,0.0
13418,355193,0.0
13419,307527,0.0
13420,334485,0.0
13421,386275,0.0
13422,416826,0.0
13423,323409,0.0
13424,421391,0.0
13425,233427,0.0
13426,410886,0.0
13427,127500,0.0
13428,416825,0.0
13429,402794,0.0
13430,306872,0.0
13431,405395,0.0
13432,342422,0.0
13433,327752,0.0
13434,310259,0.0
13435,395188,0.0
13436,397924,0.0
13437,359195,0.0
13438,387681,0.0
13439,370203,0.0
13440,377217,0.0
13441,398211,0.0
13442,96062,0.0
13443,387816,0.0
13444,419600,0.0
13445,389555,0.0
13446,389539,0.0
13447,155216,0.0
13448,302479,0.0
13449,322513,0.0
13450,317448,0.0
13451,302238,0.0
13452,356597,0.0
13453,376162,0.0
13454,339237,0.0
13455,107209,0.0
13456,129796,0.0
13457,439946,0.0
13458,333455,0.0
13459,420963,0.0
13460,421554,0.0
13461,371754,0.0
13462,314214,0.0
13463,392752,0.0
13464,115446,0.0
13465,318535,0.0
13466,277745,0.0
13467,421490,0.0
13468,3893,0.0
13469,303383,0.0
13470,370059,0.0
13471,332819,0.0
13472,388997,0.0
13473,371011,0.0
13474,411402,0.0
13475,345440,0.0
13476,407209,0.0
13477,302573,0.0
13478,11867,0.0
13479,339180,0.0
13480,362198,0.0
13481,395823,0.0
13482,355852,0.0
13483,111981,0.0
13484,208429,0.0
13485,386648,0.0
13486,394143,0.0
13487,302362,0.0
13488,359734,0.0
13489,303313,0.0
13490,305154,0.0
13491,415413,0.0
13492,320990,0.0
13493,333867,0.0
13494,224246,0.0
13495,302267,0.0
13496,326084,0.0
13497,319127,0.0
13498,366117,0.0
13499,302449,0.0
13500,417993,0.0
13501,346099,0.0
13502,256656,0.0
13503,333673,0.0
13504,421151,0.0
13505,352522,0.0
13506,412736,0.0
13507,393505,0.0
13508,302591,0.0
13509,407384,0.0
13510,328746,0.0
13511,416912,0.0
13512,359195,0.0
13513,355193,0.0
13514,420466,0.0
13515,188818,0.0
13516,334712,0.0
13517,400949,0.0
13518,307527,0.0
13519,346968,0.0
13520,420092,1.0
13521,78825,0.0
13522,416830,0.0
13523,352182,0.0
13524,338786,0.0
13525,385366,0.0
13526,379806,0.0
13527,163204,0.0
13528,412131,0.0
13529,417742,0.0
13530,338583,0.0
13531,399367,0.0
13532,323409,0.0
13533,402794,0.0
13534,421109,0.0
13535,355026,0.0
13536,421765,0.0
13537,305175,0.0
13538,420878,0.0
13539,302146,0.0
13540,419655,0.0
13541,310259,0.0
13542,421359,0.0
13543,421391,0.0
13544,15130,0.0
13545,381402,0.0
13546,372786,0.0
13547,356941,0.0
13548,391835,0.0
13549,320086,0.0
13550,322269,0.0
13551,166151,0.0
13552,420963,0.0
13553,421435,0.0
13554,322513,0.0
13555,326116,0.0
13556,370203,0.0
13557,401079,0.0
13558,303407,0.0
13559,397924,0.0
13560,395188,0.0
13561,306872,0.0
13562,387681,0.0
13563,421409,0.0
13564,354903,0.0
13565,327752,0.0
13566,405395,0.0
13567,342422,0.0
13568,387816,0.0
13569,386275,0.0
13570,370864,0.0
13571,394291,0.0
13572,421490,0.0
13573,389555,0.0
13574,322856,0.0
13575,352811,0.0
13576,389539,0.0
13577,439946,0.0
13578,410886,0.0
13579,333455,0.0
13580,412375,0.0
13581,336499,0.0
13582,392752,0.0
13583,327054,0.0
13584,155216,0.0
13585,129796,0.0
13586,107209,0.0
13587,303344,0.0
13588,411730,0.0
13589,421554,0.0
13590,421216,0.0
13591,419600,0.0
13592,421408,0.0
13593,90210,0.0
13594,376162,0.0
13595,421362,0.0
13596,277745,0.0
13597,371011,0.0
13598,351127,0.0
13599,113000,0.0
13600,370059,0.0
13601,391673,0.0
13602,138617,0.0
13603,418798,0.0
13604,314214,0.0
13605,336130,0.0
13606,362198,0.0
13607,303498,0.0
13608,415413,0.0
13609,360777,0.0
13610,1072,0.0
13611,352172,0.0
13612,208429,0.0
13613,380075,0.0
13614,305154,0.0
13615,328834,0.0
13616,345440,0.0
13617,254664,0.0
13618,418797,0.0
13619,319127,0.0
13620,111981,0.0
13621,346099,0.0
13622,366117,0.0
13623,326084,0.0
13624,418733,0.0
13625,303385,0.0
13626,349373,0.0
13627,333867,0.0
13628,417993,0.0
13629,157511,0.0
13630,256656,0.0
13631,302591,0.0
13632,353228,0.0
13633,327617,0.0
13634,388095,0.0
13635,421151,0.0
13636,313688,0.0
13637,150391,0.0
13638,324973,0.0
13639,420702,0.0
13640,381547,0.0
13641,420801,0.0
13642,390879,0.0
13643,352522,0.0
13644,413747,0.0
13645,385415,0.0
13646,346587,0.0
13647,407384,0.0
13648,393505,0.0
13649,325951,0.0
13650,412736,0.0
13651,302849,0.0
13652,302449,0.0
13653,367630,0.0
13654,362699,0.0
13655,229562,0.0
13656,326953,0.0
13657,416116,0.0
13658,381092,0.0
13659,21891,0.0
13660,418658,0.0
13661,123653,0.0
13662,412461,0.0
13663,417810,0.0
13664,385588,0.0
13665,127500,0.0
13666,374870,0.0
13667,318631,0.0
13668,250938,0.0
13669,419848,0.0
13670,419660,0.0
13671,311437,0.0
13672,302329,0.0
13673,415817,0.0
13674,420244,0.0
13675,254664,0.0
13676,399367,0.0
13677,319600,0.0
13678,78825,0.0
13679,421391,0.0
13680,338786,0.0
13681,326720,0.0
13682,305175,0.0
13683,379806,0.0
13684,385366,0.0
13685,342422,0.0
13686,322269,0.0
13687,311233,0.0
13688,421765,0.0
13689,419655,0.0
13690,416830,0.0
13691,421655,0.0
13692,420963,0.0
13693,317053,0.0
13694,420878,0.0
13695,420092,0.0
13696,166151,0.0
13697,364063,0.0
13698,421109,0.0
13699,416912,0.0
13700,355193,0.0
13701,307527,0.0
13702,359195,0.0
13703,421409,0.0
13704,420466,0.0
13705,306872,0.0
13706,319486,0.0
13707,397924,0.0
13708,421374,0.0
13709,402794,0.0
13710,418797,0.0
13711,408181,0.0
13712,417742,0.0
13713,370203,0.0
13714,326112,0.0
13715,322513,0.0
13716,401079,0.0
13717,188818,0.0
13718,439946,0.0
13719,314214,0.0
13720,356941,0.0
13721,323003,0.0
13722,324711,0.0
13723,412356,0.0
13724,340687,0.0
13725,381402,0.0
13726,389182,0.0
13727,420292,0.0
13728,372786,0.0
13729,421490,0.0
13730,370864,0.0
13731,394056,0.0
13732,402540,0.0
13733,410886,0.0
13734,412375,0.0
13735,322856,0.0
13736,352172,0.0
13737,155216,0.0
13738,421362,0.0
13739,208429,0.0
13740,277745,0.0
13741,371011,0.0
13742,127500,0.0
13743,107209,0.0
13744,388997,0.0
13745,370059,0.0
13746,421216,0.0
13747,376162,0.0
13748,421408,0.0
13749,302329,0.0
13750,387816,0.0
13751,386275,0.0
13752,389539,0.0
13753,339237,0.0
13754,352811,0.0
13755,111981,0.0
13756,359734,0.0
13757,355852,0.0
13758,345440,0.0
13759,386648,0.0
13760,327752,0.0
13761,367630,0.0
13762,303359,0.0
13763,417993,0.0
13764,352491,0.0
13765,419600,0.0
13766,419931,0.0
13767,326084,0.0
13768,150391,0.0
13769,328834,0.0
13770,366117,0.0
13771,1072,0.0
13772,256656,0.0
13773,311437,0.0
13774,419814,0.0
13775,334712,0.0
13776,346099,0.0
13777,338069,0.0
13778,207389,0.0
13779,421151,0.0
13780,324973,0.0
13781,374870,0.0
13782,393505,0.0
13783,407384,0.0
13784,326953,0.0
13785,394038,0.0
13786,381092,0.0
13787,362699,0.0
13788,417810,0.0
13789,325951,0.0
13790,21891,0.0
13791,318631,0.0
13792,303313,0.0
13793,418658,0.0
13794,303367,0.0
13795,348146,0.0
13796,420244,0.0
13797,343205,0.0
13798,399367,0.0
13799,322951,0.0
13800,385366,0.0
13801,418797,0.0
13802,439946,0.0
13803,412131,0.0
13804,400949,0.0
13805,308950,0.0
13806,421765,0.0
13807,338786,0.0
13808,78825,0.0
13809,421391,0.0
13810,326112,0.0
13811,306872,0.0
13812,401079,0.0
13813,310259,0.0
13814,166151,0.0
13815,416912,0.0
13816,419655,0.0
13817,416830,0.0
13818,338583,0.0
13819,254664,0.0
13820,305175,0.0
13821,420466,0.0
13822,307527,0.0
13823,364063,0.0
13824,359195,0.0
13825,420092,0.0
13826,420878,0.0
13827,397924,0.0
13828,317053,0.0
13829,398211,0.0
13830,421409,0.0
13831,420963,0.0
13832,355193,0.0
13833,421109,0.0
13834,417742,0.0
13835,322856,0.0
13836,316021,0.0
13837,322513,0.0
13838,370203,0.0
13839,327752,0.0
13840,386275,0.0
13841,379806,0.0
13842,389539,0.0
13843,339237,0.0
13844,302146,0.0
13845,188818,0.0
13846,333524,0.0
13847,412356,0.0
13848,421490,0.0
13849,15130,0.0
13850,389555,0.0
13851,341940,0.0
13852,387681,0.0
13853,352172,0.0
13854,356941,0.0
13855,412375,0.0
13856,123653,0.0
13857,370864,0.0
13858,352811,0.0
13859,107209,0.0
13860,303422,0.0
13861,421590,0.0
13862,421216,0.0
13863,421408,0.0
13864,421362,0.0
13865,407209,0.0
13866,421146,0.0
13867,412812,0.0
13868,420244,0.0
13869,420069,0.0
13870,166151,0.0
13871,400949,0.0
13872,416830,0.0
13873,385366,0.0
13874,421109,0.0
13875,346968,0.0
13876,416912,0.0
13877,421391,0.0
13878,78825,0.0
13879,305175,0.0
13880,338786,0.0
13881,364063,0.0
13882,418797,0.0
13883,421765,0.0
13884,420292,0.0
13885,317053,0.0
13886,399367,0.0
13887,338583,0.0
13888,355193,0.0
13889,386275,0.0
13890,412131,0.0
13891,420878,0.0
13892,381402,0.0
13893,372786,0.0
13894,404740,0.0
13895,421576,0.0
13896,394863,0.0
13897,322856,0.0
13898,420466,0.0
13899,359195,0.0
13900,421865,0.0
13901,310259,0.0
13902,356597,0.0
13903,419655,0.0
13904,321872,0.0
13905,322513,0.0
13906,306872,0.0
13907,327752,0.0
13908,323409,0.0
13909,401079,0.0
13910,421409,0.0
13911,326112,0.0
13912,420963,0.0
13913,439946,0.0
13914,417742,0.0
13915,387681,0.0
13916,397924,0.0
13917,370203,0.0
13918,387816,0.0
13919,402794,0.0
13920,389539,0.0
13921,302146,0.0
13922,421490,0.0
13923,324711,0.0
13924,188818,0.0
13925,356941,0.0
13926,412375,0.0
13927,421590,0.0
13928,123653,0.0
13929,319600,0.0
13930,414539,0.0
13931,370864,0.0
13932,359448,0.0
13933,375896,0.0
13934,155216,0.0
13935,421554,0.0
13936,277745,0.0
13937,352811,0.0
13938,417273,0.0
13939,389555,0.0
13940,419600,0.0
13941,351127,0.0
13942,320990,0.0
13943,302573,0.0
13944,402540,0.0
13945,419848,0.0
13946,421216,0.0
13947,421362,0.0
13948,421408,0.0
13949,376162,0.0
13950,355852,0.0
13951,407209,0.0
13952,345440,0.0
13953,224246,0.0
13954,386648,0.0
13955,415413,0.0
13956,420801,0.0
13957,333673,0.0
13958,318881,0.0
13959,111981,0.0
13960,333867,0.0
13961,420013,0.0
13962,419920,0.0
13963,378162,0.0
13964,326084,0.0
13965,366117,0.0
13966,419355,0.0
13967,356106,0.0
13968,412736,0.0
13969,319127,0.0
13970,387681,0.0
13971,416830,0.0
13972,420963,0.0
13973,338786,0.0
13974,78825,0.0
13975,421146,0.0
13976,322951,0.0
13977,412131,0.0
13978,394863,0.0
13979,422032,0.0
13980,420069,0.0
13981,323003,0.0
13982,419931,0.0
13983,399367,0.0
13984,421109,0.0
13985,338583,0.0
13986,305175,0.0
13987,416912,0.0
13988,401079,0.0
13989,326720,0.0
13990,166151,0.0
13991,355193,0.0
13992,385366,0.0
13993,346968,0.0
13994,364063,0.0
13995,420466,0.0
13996,421391,0.0
13997,359195,0.0
13998,371328,0.0
13999,358298,0.0
14000,306872,0.0
14001,326112,0.0
14002,439946,0.0
14003,327752,0.0
14004,105841,0.0
14005,422028,0.0
14006,419655,0.0
14007,321872,0.0
14008,330685,0.0
14009,381402,0.0
14010,377217,0.0
14011,370203,0.0
14012,386275,0.0
14013,329173,0.0
14014,310259,0.0
14015,395188,0.0
14016,397924,0.0
14017,356597,0.0
14018,317053,0.0
14019,420244,0.0
14020,387816,0.0
14021,389555,0.0
14022,417789,0.0
14023,418797,0.0
14024,389539,0.0
14025,322513,0.0
14026,398211,0.0
14027,408181,0.0
14028,421949,0.0
14029,302146,0.0
14030,302425,0.0
14031,341940,0.0
14032,322856,0.0
14033,421765,0.0
14034,327054,0.0
14035,155216,0.0
14036,421490,0.0
14037,324711,0.0
14038,420922,0.0
14039,316021,0.0
14040,390341,0.0
14041,389182,0.0
14042,370864,0.0
14043,356941,0.0
14044,421576,0.0
14045,412375,0.0
14046,331936,0.0
14047,207389,0.0
14048,303344,0.0
14049,303841,0.0
14050,352811,0.0
14051,333455,0.0
14052,129796,0.0
14053,382291,0.0
14054,302790,0.0
14055,421554,0.0
14056,302348,0.0
14057,3893,0.0
14058,351127,0.0
14059,263688,0.0
14060,320990,0.0
14061,322235,0.0
14062,421216,0.0
14063,421362,0.0
14064,302573,0.0
14065,409852,0.0
14066,376162,0.0
14067,333673,0.0
14068,407209,0.0
14069,400949,0.0
14070,420587,0.0
14071,378162,0.0
14072,318881,0.0
14073,375896,0.0
14074,420801,0.0
14075,421151,0.0
14076,325951,0.0
14077,421490,0.0
14078,419931,0.0
14079,334712,0.0
14080,310259,0.0
14081,355193,0.0
14082,399367,0.0
14083,351127,0.0
14084,322951,0.0
14085,358298,0.0
14086,421865,0.0
14087,416912,0.0
14088,412812,0.0
14089,420244,0.0
14090,338786,0.0
14091,78825,0.0
14092,420069,0.0
14093,412131,0.0
14094,105841,0.0
14095,307527,0.0
14096,408181,0.0
14097,385366,0.0
14098,421391,0.0
14099,346968,0.0
14100,312668,0.0
14101,420292,0.0
14102,323409,0.0
14103,306872,0.0
14104,422113,0.0
14105,330685,0.0
14106,166151,0.0
14107,322513,0.0
14108,402794,0.0
14109,395188,0.0
14110,364063,0.0
14111,359195,0.0
14112,417742,0.0
14113,421655,0.0
14114,327752,0.0
14115,386275,0.0
14116,422032,0.0
14117,375999,0.0
14118,377179,0.0
14119,302425,0.0
14120,302538,0.0
14121,400511,0.0
14122,391835,0.0
14123,398211,0.0
14124,397924,0.0
14125,416830,0.0
14126,421409,0.0
14127,420963,0.0
14128,370203,0.0
14129,326112,0.0
14130,376425,0.0
14131,418797,0.0
14132,367630,0.0
14133,302591,0.0
14134,387816,0.0
14135,410886,0.0
14136,401079,0.0
14137,439946,0.0
14138,419600,0.0
14139,233427,0.0
14140,341940,0.0
14141,378162,0.0
14142,421590,0.0
14143,324711,0.0
14144,389182,0.0
14145,421765,0.0
14146,303841,0.0
14147,302146,0.0
14148,303359,0.0
14149,421408,0.0
14150,185253,0.0
14151,359734,0.0
14152,303344,0.0
14153,412375,0.0
14154,370864,0.0
14155,346587,0.0
14156,322235,0.0
14157,111981,0.0
14158,313688,0.0
14159,407209,0.0
14160,179102,0.0
14161,380075,0.0
14162,421362,0.0
14163,352811,0.0
14164,299120,0.0
14165,376162,0.0
14166,385415,0.0
14167,421151,0.0
14168,303367,0.0
14169,407384,0.0
14170,417810,0.0
14171,318631,0.0
14172,385588,0.0
14173,303903,0.0
14174,422028,0.0
14175,400708,0.0
14176,333867,0.0
14177,361968,0.0
14178,371328,0.0
14179,389555,0.0
14180,417789,0.0
14181,263688,0.0
14182,336499,0.0
14183,420244,0.0
14184,420069,0.0
14185,302425,0.0
14186,85991,0.0
14187,418797,0.0
14188,394863,0.0
14189,373718,0.0
14190,302619,0.0
14191,375379,0.0
14192,421865,0.0
14193,422032,0.0
14194,394291,0.0
14195,375999,0.0
14196,372786,0.0
14197,377179,0.0
14198,408181,0.0
14199,416825,0.0
14200,421223,0.0
14201,322951,0.0
14202,389793,0.0
14203,338786,0.0
14204,78825,0.0
14205,385366,0.0
14206,307527,0.0
14207,346968,0.0
14208,416912,0.0
14209,330685,0.0
14210,231777,0.0
14211,395188,0.0
14212,417547,0.0
14213,340975,0.0
14214,355193,0.0
14215,412131,0.0
14216,399367,0.0
14217,319486,0.0
14218,420466,0.0
14219,310259,0.0
14220,386275,0.0
14221,305175,0.0
14222,416830,0.0
14223,416826,0.0
14224,402794,0.0
14225,326112,0.0
14226,398211,0.0
14227,323409,0.0
14228,420878,0.0
14229,417742,0.0
14230,370203,0.0
14231,397924,0.0
14232,327752,0.0
14233,389555,0.0
14234,322513,0.0
14235,389539,0.0
14236,401079,0.0
14237,306872,0.0
14238,377217,0.0
14239,364063,0.0
14240,387816,0.0
14241,359195,0.0
14242,419655,0.0
14243,321872,0.0
14244,420963,0.0
14245,421109,0.0
14246,339237,0.0
14247,421391,0.0
14248,316021,0.0
14249,312668,0.0
14250,404937,0.0
14251,417044,0.0
14252,341940,0.0
14253,333524,0.0
14254,324711,0.0
14255,421765,0.0
14256,389182,0.0
14257,410886,0.0
14258,322856,0.0
14259,303841,0.0
14260,412375,0.0
14261,370864,0.0
14262,302329,0.0
14263,302348,0.0
14264,352811,0.0
14265,371011,0.0
14266,421554,0.0
14267,379673,0.0
14268,302362,0.0
14269,302573,0.0
14270,352522,0.0
14271,303344,0.0
14272,88377,0.0
14273,320990,0.0
14274,353228,0.0
14275,355852,0.0
14276,299120,0.0
14277,420013,0.0
14278,380075,0.0
14279,157511,0.0
14280,412736,0.0
14281,417993,0.0
14282,420801,0.0
14283,421362,0.0
14284,376162,0.0
14285,349656,0.0
14286,302849,0.0
14287,339962,0.0
14288,407209,0.0
14289,302595,0.0
14290,415817,0.0
14291,318881,0.0
14292,277745,0.0
14293,346587,0.0
14294,111981,0.0
14295,313688,0.0
14296,366117,0.0
14297,348146,0.0
14298,416116,0.0
14299,381092,0.0
14300,418733,0.0
14301,421151,0.0
14302,405488,0.0
14303,325951,0.0
14304,407384,0.0
14305,367630,0.0
14306,417810,0.0
14307,385588,0.0
14308,310259,0.0
14309,421505,0.0
14310,326112,0.0
14311,416912,0.0
14312,420244,0.0
14313,419540,0.0
14314,420069,0.0
14315,338786,0.0
14316,78825,0.0
14317,405395,0.0
14318,421391,0.0
14319,306872,0.0
14320,196343,0.0
14321,420963,0.0
14322,421109,0.0
14323,346968,0.0
14324,420792,0.0
14325,307527,0.0
14326,385366,0.0
14327,416830,0.0
14328,399367,0.0
14329,397924,0.0
14330,305175,0.0
14331,398211,0.0
14332,323409,0.0
14333,419655,0.0
14334,302591,0.0
14335,422274,0.0
14336,382146,0.0
14337,322856,0.0
14338,338069,0.0
14339,330685,0.0
14340,418797,0.0
14341,392640,0.0
14342,917,0.0
14343,408181,0.0
14344,85991,0.0
14345,420292,0.0
14346,375379,0.0
14347,312668,0.0
14348,355795,0.0
14349,377179,0.0
14350,320086,0.0
14351,302425,0.0
14352,421865,0.0
14353,422032,0.0
14354,400511,0.0
14355,305670,0.0
14356,302146,0.0
14357,333524,0.0
14358,376425,0.0
14359,402794,0.0
14360,317053,0.0
14361,421223,0.0
14362,352172,0.0
14363,359195,0.0
14364,318535,0.0
14365,394291,0.0
14366,439946,0.0
14367,391835,0.0
14368,419600,0.0
14369,339237,0.0
14370,322513,0.0
14371,324711,0.0
14372,364063,0.0
14373,395188,0.0
14374,370203,0.0
14375,386275,0.0
14376,387816,0.0
14377,377217,0.0
14378,417742,0.0
14379,410886,0.0
14380,356941,0.0
14381,303582,0.0
14382,353225,0.0
14383,389182,0.0
14384,391748,0.0
14385,303498,0.0
14386,138617,0.0
14387,421146,0.0
14388,382291,0.0
14389,352811,0.0
14390,389569,0.0
14391,379673,0.0
14392,371011,0.0
14393,421554,0.0
14394,412375,0.0
14395,345440,0.0
14396,3893,0.0
14397,362198,0.0
14398,353228,0.0
14399,196428,0.0
14400,303313,0.0
14401,303344,0.0
14402,224246,0.0
14403,302348,0.0
14404,359734,0.0
14405,256656,0.0
14406,1072,0.0
14407,105682,0.0
14408,299120,0.0
14409,302449,0.0
14410,362699,0.0
14411,302573,0.0
14412,420013,0.0
14413,333673,0.0
14414,417993,0.0
14415,88377,0.0
14416,339962,0.0
14417,302849,0.0
14418,174646,0.0
14419,400708,0.0
14420,380075,0.0
14421,404937,0.0
14422,157511,0.0
14423,407209,0.0
14424,421362,0.0
14425,376162,0.0
14426,277745,0.0
14427,419660,0.0
14428,407384,0.0
14429,421151,0.0
14430,111981,0.0
14431,415817,0.0
14432,405488,0.0
14433,263688,0.0
14434,348146,0.0
14435,346587,0.0
14436,418733,0.0
14437,416116,0.0
14438,303367,0.0
14439,326953,0.0
14440,313688,0.0
14441,417810,0.0
14442,325951,0.0
14443,400949,0.0
14444,399367,0.0
14445,338786,0.0
14446,330685,0.0
14447,322951,0.0
14448,386275,0.0
14449,310259,0.0
14450,196343,0.0
14451,421146,0.0
14452,385366,0.0
14453,305175,0.0
14454,422274,0.0
14455,416912,0.0
14456,405395,0.0
14457,306872,0.0
14458,421391,0.0
14459,364063,0.0
14460,359195,0.0
14461,355193,0.0
14462,389555,0.0
14463,307527,0.0
14464,420466,0.0
14465,416830,0.0
14466,420792,0.0
14467,422028,0.0
14468,419655,0.0
14469,321872,0.0
14470,420878,0.0
14471,326112,0.0
14472,370203,0.0
14473,417742,0.0
14474,163204,0.0
14475,377217,0.0
14476,398211,0.0
14477,339237,0.0
14478,389539,0.0
14479,316021,0.0
14480,387816,0.0
14481,364405,0.0
14482,322269,0.0
14483,392640,0.0
14484,322513,0.0
14485,377179,0.0
14486,344037,0.0
14487,917,0.0
14488,85991,0.0
14489,400511,0.0
14490,333524,0.0
14491,376425,0.0
14492,355795,0.0
14493,20101,0.0
14494,421359,0.0
14495,326963,0.0
14496,392201,0.0
14497,320086,0.0
14498,341940,1.0
14499,421223,0.0
14500,372786,0.0
14501,305670,0.0
14502,391835,0.0
14503,439946,0.0
14504,155216,0.0
14505,324711,0.0
14506,410886,0.0
14507,389182,0.0
14508,408181,0.0
14509,421865,0.0
14510,302146,0.0
14511,303498,0.0
14512,107209,0.0
14513,391748,0.0
14514,339180,0.0
14515,138617,0.0
14516,208429,0.0
14517,312668,0.0
14518,362195,0.0
14519,382291,0.0
14520,412375,0.0
14521,419848,0.0
14522,3893,0.0
14523,389569,0.0
14524,419181,0.0
14525,420587,0.0
14526,404937,0.0
14527,370864,0.0
14528,419600,0.0
14529,409852,0.0
14530,371328,0.0
14531,371011,0.0
14532,224246,0.0
14533,386648,0.0
14534,421216,0.0
14535,379673,0.0
14536,352811,0.0
14537,320990,0.0
14538,418798,0.0
14539,349656,0.0
14540,359734,0.0
14541,415042,0.0
14542,334712,0.0
14543,417993,0.0
14544,419745,0.0
14545,229562,0.0
14546,174646,0.0
14547,362699,0.0
14548,105682,0.0
14549,419931,0.0
14550,400949,0.0
14551,420069,0.0
14552,420466,0.0
14553,355193,0.0
14554,402794,0.0
14555,416830,0.0
14556,371328,0.0
14557,196343,0.0
14558,330685,0.0
14559,405395,0.0
14560,399367,0.0
14561,387816,0.0
14562,307527,0.0
14563,317053,0.0
14564,322513,0.0
14565,385366,0.0
14566,352172,0.0
14567,421391,0.0
14568,305175,0.0
14569,306872,0.0
14570,323409,0.0
14571,322951,0.0
14572,340975,0.0
14573,310259,0.0
14574,416912,0.0
14575,398211,0.0
14576,421109,0.0
14577,386275,0.0
14578,322856,0.0
14579,420292,0.0
14580,377179,0.0
14581,400511,0.0
14582,392640,0.0
14583,370203,0.0
14584,404937,0.0
14585,376425,0.0
14586,85991,0.0
14587,231777,0.0
14588,421359,0.0
14589,417547,0.0
14590,421223,0.0
14591,421865,0.0
14592,394291,0.0
14593,163204,0.0
14594,417742,0.0
14595,362195,0.0
14596,308200,0.0
14597,389182,0.0
14598,421146,0.0
14599,410886,0.0
14600,408181,0.0
14601,389569,0.0
14602,322235,0.0
14603,412375,0.0
14604,379673,0.0
14605,224246,0.0
14606,318881,0.0
14607,174646,0.0
14608,389555,0.0
14609,422028,0.0
14610,389539,0.0
14611,320086,0.0
14612,421216,0.0
14613,338069,0.0
14614,389569,0.0
14615,346587,0.0
14616,336810,0.0
14617,338467,0.0
14618,420045,0.0
14619,316357,0.0
14620,141504,0.0
14621,375379,0.0
14622,373718,0.0
14623,420069,0.0
14624,421146,0.0
14625,412812,0.0
14626,307527,0.0
14627,346968,0.0
14628,417742,0.0
14629,418797,0.0
14630,416830,0.0
14631,402794,0.0
14632,399367,0.0
14633,338786,0.0
14634,166151,0.0
14635,389555,0.0
14636,163204,0.0
14637,356235,0.0
14638,421109,0.0
14639,392640,0.0
14640,303441,0.0
14641,329965,0.0
14642,322856,0.0
14643,333524,0.0
14644,407817,0.0
14645,312668,0.0
14646,421505,0.0
14647,340975,0.0
14648,355193,0.0
14649,420466,0.0
14650,326112,0.0
14651,421391,0.0
14652,330685,0.0
14653,322513,0.0
14654,404937,0.0
14655,318535,0.0
14656,395188,0.0
14657,359195,0.0
14658,405395,0.0
14659,317053,0.0
14660,422356,0.0
14661,370203,0.0
14662,306872,0.0
14663,196343,0.0
14664,397924,0.0
14665,398211,0.0
14666,321872,0.0
14667,316021,0.0
14668,439946,0.0
14669,407882,0.0
14670,387816,0.0
14671,389539,0.0
14672,386275,0.0
14673,360379,0.0
14674,393663,0.0
14675,231777,0.0
14676,85991,0.0
14677,20101,0.0
14678,377179,0.0
14679,376425,0.0
14680,392201,0.0
14681,302238,0.0
14682,341940,0.0
14683,421865,0.0
14684,421223,0.0
14685,302538,0.0
14686,303411,0.0
14687,375896,0.0
14688,372786,0.0
14689,391835,0.0
14690,155216,0.0
14691,302146,0.0
14692,420292,0.0
14693,343392,0.0
14694,410886,0.0
14695,303344,0.0
14696,339180,0.0
14697,419181,0.0
14698,302255,0.0
14699,371011,0.0
14700,382291,0.0
14701,370864,0.0
14702,386648,0.0
14703,412375,0.0
14704,421362,0.0
14705,179102,0.0
14706,352522,0.0
14707,417993,0.0
14708,390879,0.0
